$Beit Dagan,,,,,,
,,,,,,
JDAY,TAIR,TDEW,WIND,PHI,CLOUD,Solar
168.951,24.6,,1.5,0,,0
168.958,24.6,,1.6,0,,0
168.965,24.5,,1,0,,0
168.972,24.5,,1,0,,0
168.979,24.4,,0.9,0,,0
168.986,24.3,,0.4,0,,0
168.993,24.2,,0.9,0,,0
169,24.1,,1.1,0,,1
169.007,24,20.5,1.5,0,3,0
169.014,23.8,,1.5,0,,0
169.021,23.7,,1.9,0,,0
169.028,23.5,,1.9,0,,0
169.035,23.4,,2,0,,0
169.042,23.4,,1.7,0,,0
169.049,23.2,,1.9,0,,0
169.056,23.1,,1.8,0,,1
169.063,23,,2.3,0,,1
169.069,23.1,,2.7,0,,1
169.076,23.1,,2.6,0,,0
169.083,23.3,,2.4,0,,0
169.09,23.3,,1.9,0,,0
169.097,23.2,,1.9,0,,0
169.104,23.1,,1.4,0,,0
169.111,22.8,,1.8,0,,0
169.118,22.6,,1.9,0,,0
169.125,22.5,,1.8,0,,1
169.132,22.6,19.8,2.4,0,3,0
169.139,22.7,,2.6,0,,0
169.146,22.7,,2.2,0,,0
169.153,22.6,,2,0,,0
169.16,22.6,,1.5,0,,0
169.167,22.4,,1.6,0,,0
169.174,22.3,,1.4,0,,0
169.181,22.3,,0.9,0,,0
169.188,22.2,,0.8,0,,0
169.194,22.1,,1.3,0,,0
169.201,22,,1.6,0,,1
169.208,22,,1,0,,1
169.215,22.1,,1.3,0,,16
169.222,22.1,,1.7,0,,180
169.229,22.3,,2.1,0,,271
169.236,22.5,,2.2,0,,336
169.243,22.9,,2,0,,373
169.25,23.3,,2.3,0,,396
169.257,23.6,19,2.5,0,5,413
169.264,23.9,,3.2,0,,441
169.271,24.3,,2.9,0,,472
169.278,24.6,,2.9,0,,485
169.285,24.8,,3.1,0,,516
169.292,25,,2.8,0,,453
169.299,25.3,,2.6,0,,190
169.306,25.5,,2.8,0,,255
169.313,25.4,,2.7,0,,184
169.319,25.6,,2.9,0,,104
169.326,25.8,,2.8,0,,338
169.333,26.1,,2.2,0,,5
169.34,26.4,,2.1,0,,247
169.347,26.6,,1.3,0,,382
169.354,26.8,,2.2,0,,486
169.361,27.3,,2.7,0,,537
169.368,27.6,,3.2,0,,298
169.375,27.4,,2.8,0,,338
169.382,27.8,19.5,2.1,0,6,524
169.389,28,,3,0,,441
169.396,28.3,,3.3,0,,762
169.403,28.5,,4.2,0,,820
169.41,28.6,,4.1,0,,818
169.417,28.9,,3.9,0,,681
169.424,28.9,,4.1,0,,810
169.431,28.9,,3.8,0,,830
169.438,29.3,,3.7,0,,809
169.444,29.6,,4.8,0,,860
169.451,29.8,,5.2,0,,855
169.458,29.4,,4.4,0,,862
169.465,29.7,,4.3,0,,870
169.472,29.7,,4.6,0,,869
169.479,29.8,,4.8,0,,870
169.486,29.9,,4.2,0,,876
169.493,29.9,,4.5,0,,858
169.5,30,,4.2,0,,856
169.507,29.7,19.1,4.5,0,3,848
169.514,29.8,,4.3,0,,795
169.521,29.6,,5.2,0,,851
169.528,29.4,,3.4,0,,849
169.535,29.5,,4.4,0,,859
169.542,29.3,,4.5,0,,850
169.549,29.4,,4.2,0,,854
169.556,29.4,,3.6,0,,852
169.563,29.6,,4.3,0,,839
169.569,29.6,,3.8,0,,833
169.576,30,,4.1,0,,822
169.583,29.9,,4.4,0,,815
169.59,29.6,,4.3,0,,812
169.597,29.8,,3.9,0,,806
169.604,29.5,,3.8,0,,793
169.611,29.6,,3.6,0,,788
169.618,30,,4.3,0,,779
169.625,29.7,,4.3,0,,765
169.632,29.6,19.2,4.1,0,1,743
169.639,29.3,,4.4,0,,739
169.646,29.2,,4.4,0,,707
169.653,29,,4,0,,701
169.66,29,,4,0,,684
169.667,29,,2.9,0,,660
169.674,28.7,,3.7,0,,645
169.681,28.5,,3.8,0,,610
169.688,28.3,,3.7,0,,486
169.694,28.5,,3.7,0,,557
169.701,28.3,,4.1,0,,519
169.708,28.2,,4.1,0,,424
169.715,28.1,,4.1,0,,458
169.722,28,,3.3,0,,362
169.729,27.7,,3.5,0,,246
169.736,27.4,,3,0,,188
169.743,27.2,,2.1,0,,172
169.75,27,,3,0,,79
169.757,26.8,21,2.9,0,1,11
169.764,26.6,,2.4,0,,0
169.771,26.5,,2.4,0,,0
169.778,26.4,,2.5,0,,0
169.785,26.2,,2.5,0,,0
169.792,26.1,,2.2,0,,0
169.799,26,,2.6,0,,0
169.806,25.9,,1.8,0,,0
169.813,25.9,,1.5,0,,0
169.819,25.8,,1.4,0,,0
169.826,25.7,,0.9,0,,0
169.833,25.7,,0.7,0,,0
169.84,25.6,,0.6,0,,0
169.847,25.4,,0.2,0,,0
169.854,25.2,,0.2,0,,0
169.861,25.1,,0.5,0,,0
169.868,24.9,,0.4,0,,0
169.875,24.7,,0.3,0,,0
169.882,24.5,20.7,0.4,0,1,0
169.889,24.3,,0.5,0,,0
169.896,24.2,,0.5,0,,0
169.903,24.2,,0.7,0,,0
169.91,24,,1,0,,0
169.917,23.9,,0.9,0,,0
169.924,23.9,,0.3,0,,0
169.931,23.9,,0.2,0,,0
169.938,23.7,,0.2,0,,0
169.944,23.6,,0.2,0,,0
169.951,23.5,,0.2,0,,0
169.958,23.3,,0.7,0,,0
169.965,23.3,,1.1,0,,0
169.972,23.2,,1.3,0,,0
169.979,23.1,,1.1,0,,0
169.986,23.2,,1.1,0,,0
169.993,23.1,,1.3,0,,0
170,22.9,,1.4,0,,0
170.007,22.9,19.6,1.2,0,0,0
170.014,22.9,,1.6,0,,0
170.021,22.8,,1.4,0,,1
170.028,22.7,,1.6,0,,1
170.035,22.7,,1.4,0,,0
170.042,22.7,,1.6,0,,0
170.049,22.7,,1.8,0,,1
170.056,22.7,,1.9,0,,0
170.063,22.4,,2.1,0,,0
170.069,22.4,,2.1,0,,0
170.076,22.4,,2,0,,0
170.083,22.3,,1.9,0,,0
170.09,22.3,,1.8,0,,0
170.097,22.1,,1.8,0,,0
170.104,21.9,,1.4,0,,0
170.111,21.9,,1.2,0,,0
170.118,21.8,,0.9,0,,0
170.125,21.6,,0.9,0,,0
170.132,21.4,19.3,1.4,0,0,0
170.139,21.2,,1.2,0,,0
170.146,21.2,,0.9,0,,0
170.153,21.1,,0.9,0,,0
170.16,21,,0.5,0,,0
170.167,20.8,,0.4,0,,0
170.174,20.5,,0.7,0,,0
170.181,20.3,,0.3,0,,0
170.188,20.3,,0.4,0,,0
170.194,20.3,,0.9,0,,65
170.201,20.1,,1.3,0,,154
170.208,20.1,,1.4,0,,235
170.215,20.3,,1.6,0,,295
170.222,20.6,,2.1,0,,344
170.229,21,,1.6,0,,404
170.236,21.6,,1.6,0,,461
170.243,22.5,,0.9,0,,507
170.25,23.1,,1.2,0,,542
170.257,23.6,17.7,0.9,0,0,576
170.264,24.1,,0.6,0,,607
170.271,25,,0.7,0,,634
170.278,25.3,,0.6,0,,642
170.285,25.8,,0.7,0,,659
170.292,26,,1.1,0,,684
170.299,26,,1,0,,691
170.306,26.3,,1.1,0,,722
170.313,26.9,,1,0,,737
170.319,27.1,,1.2,0,,741
170.326,27.5,,1.6,0,,734
170.333,27.7,,1.2,0,,794
170.34,28.1,,2.2,0,,784
170.347,27.9,,2.1,0,,755
170.354,28.1,,1.4,0,,817
170.361,28.5,,2,0,,830
170.368,28.9,,3.1,0,,826
170.375,28.9,,2.5,0,,836
170.382,29.2,18.1,2.3,0,0,844
170.389,29.7,,3.3,0,,845
170.396,29.8,,2.9,0,,862
170.403,29.8,,3.8,0,,865
170.41,29.7,,3,0,,862
170.417,30,,3.5,0,,871
170.424,30,,3,0,,881
170.431,30,,3.5,0,,879
170.438,30.1,,4.3,0,,878
170.444,30.2,,3.6,0,,873
170.451,30.1,,3.6,0,,877
170.458,30.1,,3.3,0,,878
170.465,30,,3.3,0,,879
170.472,30.2,,3.8,0,,887
170.479,30.1,,3,0,,893
170.486,30.2,,3.6,0,,897
170.493,30.2,,3.2,0,,901
170.5,30.4,,3.1,0,,901
170.507,30.3,16.8,3.6,0,0,897
170.514,30.5,,3.8,0,,897
170.521,30.5,,4.6,0,,894
170.528,30.6,,4.2,0,,895
170.535,30.8,,4.5,0,,894
170.542,30.5,,4.2,0,,890
170.549,30.9,,4,0,,880
170.556,30.4,,3.4,0,,883
170.563,30.3,,3.3,0,,881
170.569,30.6,,4.5,0,,878
170.576,30.6,,3.8,0,,871
170.583,30.7,,3.4,0,,862
170.59,30.7,,3.4,0,,853
170.597,30.6,,3.8,0,,847
170.604,30.5,,4.3,0,,842
170.611,30,,4.2,0,,830
170.618,29.9,,3.9,0,,825
170.625,29.5,,3.4,0,,811
170.632,29.8,16.2,4.7,0,0,802
170.639,30,,4.8,0,,797
170.646,29.6,,3.9,0,,777
170.653,29.6,,4,0,,759
170.66,29.5,,3.9,0,,743
170.667,29.4,,3.9,0,,731
170.674,29.4,,3.9,0,,704
170.681,29.5,,4.1,0,,685
170.688,29.3,,3.9,0,,650
170.694,29.1,,3.7,0,,628
170.701,28.9,,3.7,0,,591
170.708,28.9,,3.7,0,,543
170.715,28.6,,3,0,,502
170.722,28.5,,3.9,0,,468
170.729,28.2,,3.8,0,,422
170.736,27.8,,2.9,0,,363
170.743,27.5,,2.6,0,,302
170.75,27.4,,2.1,0,,226
170.757,27.1,18.3,2.4,0,0,76
170.764,27,,2.3,0,,0
170.771,26.9,,2.3,0,,0
170.778,26.7,,2.3,0,,0
170.785,26.6,,2,0,,0
170.792,26.5,,1.8,0,,0
170.799,26.3,,1.7,0,,0
170.806,26.2,,1.7,0,,0
170.813,26.1,,1.9,0,,0
170.819,26,,2.2,0,,0
170.826,25.9,,2.2,0,,0
170.833,25.9,,1.8,0,,0
170.84,25.8,,1.7,0,,0
170.847,25.7,,1.5,0,,0
170.854,25.6,,1.3,0,,0
170.861,25.5,,0.8,0,,0
170.868,25.4,,0.6,0,,0
170.875,24.9,,0.9,0,,0
170.882,24.7,20.4,0.8,0,2,0
170.889,24.7,,1,0,,0
170.896,24.8,,0.7,0,,0
170.903,24.5,,0.5,0,,0
170.91,24.4,,0.6,0,,0
170.917,24.2,,1,0,,1
170.924,24.3,,1.3,0,,0
170.931,24.4,,1.1,0,,0
170.938,24.1,,0.7,0,,0
170.944,23.8,,1.4,0,,0
170.951,23.9,,0.8,0,,0
170.958,23.8,,0.5,0,,0
170.965,23.6,,0.7,0,,0
170.972,23.4,,0.9,0,,0
170.979,23.3,,1.1,0,,0
170.986,23.1,,1.5,0,,0
170.993,23,,1.7,0,,0
171,22.9,,1.8,0,,0
171.007,22.9,19.9,1.5,0,2,0
171.014,22.8,,1.5,0,,1
171.021,22.8,,1.7,0,,0
171.028,22.7,,1.9,0,,0
171.035,22.6,,1.8,0,,0
171.042,22.5,,1.8,0,,0
171.049,22.6,,1.7,0,,0
171.056,22.5,,1.3,0,,0
171.063,22.5,,1.1,0,,0
171.069,22.4,,1,0,,0
171.076,22.3,,1.3,0,,0
171.083,22.3,,1.8,0,,1
171.09,22.2,,1.8,0,,0
171.097,22.2,,1.8,0,,0
171.104,22.1,,1.7,0,,0
171.111,22,,2,0,,1
171.118,22,,2.2,0,,0
171.125,22,,2,0,,0
171.132,21.9,19.3,1.5,0,2,0
171.139,21.7,,0.8,0,,0
171.146,21.6,,0.7,0,,0
171.153,21.6,,0.6,0,,0
171.16,21.5,,0.4,0,,0
171.167,21.5,,0.8,0,,0
171.174,21.4,,1,0,,0
171.181,21.2,,1.4,0,,0
171.188,21.1,,1.7,0,,1
171.194,21.1,,1.5,0,,1
171.201,21,,1.3,0,,1
171.208,21.1,,1,0,,2
171.215,21.1,,0.8,0,,100
171.222,21.3,,1,0,,213
171.229,21.5,,1.5,0,,232
171.236,22,,1.5,0,,236
171.243,22.5,,1.2,0,,93
171.25,22.9,,1.4,0,,174
171.257,23.3,18.5,1.6,0,5,32
171.264,23.5,,1.9,0,,178
171.271,23.7,,2.1,0,,189
171.278,24,,1.7,0,,85
171.285,24.4,,1.9,0,,15
171.292,24.8,,1.8,0,,19
171.299,24.9,,1.9,0,,466
171.306,24.9,,1.7,0,,54
171.313,25.2,,1.4,0,,329
171.319,25.5,,1.9,0,,142
171.326,25.5,,1.6,0,,415
171.333,26.1,,1.7,0,,631
171.34,26.2,,1.8,0,,101
171.347,26.5,,2.4,0,,
171.354,26.6,,2.3,0,,323
171.361,26.8,,2,0,,614
171.368,27,,2.8,0,,561
171.375,27.3,,1.9,0,,337
171.382,27.9,19.9,2.3,0,6,696
171.389,28.1,,2.4,0,,718
171.396,28.3,,2.7,0,,698
171.403,28.2,,2.2,0,,483
171.41,28.7,,2,0,,695
171.417,28.9,,1.4,0,,739
171.424,29.3,,2.8,0,,754
171.431,29.3,,1.7,0,,758
171.438,29.6,,2.5,0,,779
171.444,29.5,,2.5,0,,779
171.451,29.7,,2.2,0,,786
171.458,29.8,,3.5,0,,784
171.465,30.2,,3.5,0,,792
171.472,30.3,,3.7,0,,791
171.479,30.4,,3.9,0,,795
171.486,30.2,,3.2,0,,801
171.493,30.3,,3.8,0,,818
171.5,30.3,,3,0,,817
171.507,30.2,18.8,3.7,0,1,814
171.514,30.8,,3.7,0,,815
171.521,30.8,,3.7,0,,821
171.528,30.6,,3.9,0,,820
171.535,30.3,,4.2,0,,809
171.542,30.4,,5,0,,808
171.549,30.4,,4.7,0,,806
171.556,30.3,,5.1,0,,795
171.563,30.5,,4.3,0,,784
171.569,30.6,,4.6,0,,775
171.576,30.1,,3.1,0,,772
171.583,30.1,,4.2,0,,761
171.59,29.8,,4.3,0,,751
171.597,29.9,,4,0,,736
171.604,29.7,,4,0,,729
171.611,29.8,,3.6,0,,721
171.618,30.2,,4,0,,701
171.625,29.6,,3.7,0,,699
171.632,29.6,19.7,3.8,0,0,692
171.639,29.7,,3.6,0,,672
171.646,30,,3.6,0,,657
171.653,29.5,,4,0,,637
171.66,29.5,,3.9,0,,618
171.667,29.2,,3.8,0,,594
171.674,28.9,,3.8,0,,577
171.681,29,,2.7,0,,566
171.688,28.9,,2.8,0,,533
171.694,28.8,,3.5,0,,501
171.701,28.9,,2.8,0,,457
171.708,28.7,,3.1,0,,416
171.715,28.8,,3.1,0,,370
171.722,28.5,,2.9,0,,318
171.729,28.1,,2.6,0,,268
171.736,28.2,,2.4,0,,212
171.743,28,,1.9,0,,157
171.75,27.8,,1.9,0,,93
171.757,27.6,20.1,2.7,0,0,25
171.764,27.3,,2.8,0,,0
171.771,27,,2.9,0,,0
171.778,26.8,,2.1,0,,0
171.785,26.7,,2.2,0,,0
171.792,26.5,,2.2,0,,0
171.799,26.4,,2.2,0,,0
171.806,26.3,,1.9,0,,0
171.813,26.2,,2.3,0,,0
171.819,26.1,,2.3,0,,0
171.826,26,,1.7,0,,0
171.833,26,,1.8,0,,0
171.84,25.9,,1.8,0,,0
171.847,25.9,,2.1,0,,0
171.854,25.8,,2.1,0,,0
171.861,25.7,,2.1,0,,0
171.868,25.7,,2.4,0,,0
171.875,25.5,,2.3,0,,0
171.882,25.5,20.5,2.1,0,0,1
171.889,25.4,,2.1,0,,0
171.896,25.4,,1.7,0,,0
171.903,25.3,,2.2,0,,0
171.91,25.3,,2.1,0,,1
171.917,25.3,,1.7,0,,1
171.924,25.2,,2.1,0,,0
171.931,25.1,,2,0,,0
171.938,25,,1.7,0,,1
171.944,25,,1.7,0,,1
171.951,24.9,,1.5,0,,1
171.958,24.9,,1.7,0,,0
171.965,24.8,,1.9,0,,0
171.972,24.8,,2,0,,0
171.979,24.8,,1.9,0,,1
171.986,24.7,,1.7,0,,0
171.993,24.7,,0.9,0,,0
172,24.6,,1,0,,0
172.007,24.5,20.8,1.3,0,1,0
172.014,24.4,,1.3,0,,0
172.021,23.9,,0.8,0,,0
172.028,23.5,,0.4,0,,0
172.035,23.4,,0.3,0,,0
172.042,23.2,,0.5,0,,0
172.049,23.1,,0.6,0,,0
172.056,23,,1.2,0,,0
172.063,22.7,,1.1,0,,0
172.069,22.7,,1.1,0,,0
172.076,22.6,,1.3,0,,0
172.083,22.5,,1.2,0,,0
172.09,22.5,,1.2,0,,0
172.097,22.5,,1.1,0,,0
172.104,22.4,,0.8,0,,0
172.111,22.3,,1.2,0,,0
172.118,22.2,,1.6,0,,0
172.125,22.2,,1.3,0,,0
172.132,22.1,19.3,1.1,0,3,0
172.139,22,,0.8,0,,0
172.146,21.8,,1,0,,0
172.153,21.7,,1.4,0,,0
172.16,21.8,,1.3,0,,0
172.167,21.6,,1,0,,0
172.174,21.6,,0.9,0,,0
172.181,21.5,,1.2,0,,0
172.188,21.4,,1.2,0,,1
172.194,21.4,,1.3,0,,28
172.201,21.3,,1.5,0,,96
172.208,21.3,,1.1,0,,157
172.215,21.5,,0.9,0,,205
172.222,21.8,,1.2,0,,262
172.229,22.2,,0.8,0,,302
172.236,22.5,,0.7,0,,339
172.243,22.8,,0.8,0,,383
172.25,23.2,,0.8,0,,382
172.257,23.7,18.9,1.2,0,2,414
172.264,24.2,,1.5,0,,457
172.271,24.5,,1.3,0,,441
172.278,24.6,,0.9,0,,446
172.285,24.8,,0.7,0,,510
172.292,25.1,,0.7,0,,384
172.299,25.9,,0.7,0,,214
172.306,26.2,,1.2,0,,20
172.313,26.2,,1.9,0,,4
172.319,26,,2.3,0,,518
172.326,25.6,,1.8,0,,628
172.333,26,,0.9,0,,639
172.34,26.7,,1.1,0,,293
172.347,27.1,,1.1,0,,224
172.354,27.5,,1.9,0,,678
172.361,27.5,,2.6,0,,738
172.368,27.7,,1.9,0,,626
172.375,28,,2,0,,752
172.382,28.4,19.8,2.6,0,6,764
172.389,28.3,,2.4,0,,784
172.396,28.5,,2.3,0,,786
172.403,28.4,,2.3,0,,783
172.41,28.5,,2.4,0,,797
172.417,29.3,,2.7,0,,821
172.424,29,,2.6,0,,832
172.431,28.8,,2.3,0,,830
172.438,29,,2.4,0,,829
172.444,29.4,,2.8,0,,832
172.451,29.4,,3,0,,846
172.458,29.4,,3.1,0,,855
172.465,29.7,,3.6,0,,844
172.472,29.8,,2.8,0,,846
172.479,29.6,,3.4,0,,856
172.486,29.9,,3.8,0,,853
172.493,29.8,,3.3,0,,858
172.5,29.9,,3,0,,859
172.507,29.7,19.1,3.9,0,1,863
172.514,29.8,,4.7,0,,863
172.521,29.8,,4.3,0,,857
172.528,29.4,,4.5,0,,855
172.535,29.3,,4.7,0,,856
172.542,29.2,,4,0,,861
172.549,29.4,,4.4,0,,861
172.556,29.1,,4.3,0,,855
172.563,29.4,,4.3,0,,850
172.569,29.1,,4.6,0,,850
172.576,29.5,,4.1,0,,841
172.583,29.2,,4,0,,836
172.59,29.1,,4.6,0,,821
172.597,29.1,,4,0,,815
172.604,29,,4.7,0,,821
172.611,29.1,,4.1,0,,808
172.618,29.2,,3.7,0,,823
172.625,29,,3.8,0,,808
172.632,29.2,20,4.4,0,2,795
172.639,29,,4.8,0,,647
172.646,29,,3.9,0,,459
172.653,29,,3.9,0,,568
172.66,28.8,,3.6,0,,456
172.667,28.7,,3.8,0,,264
172.674,28.5,,3.9,0,,376
172.681,28,,3.9,0,,587
172.688,28,,4.3,0,,622
172.694,27.9,,4.1,0,,550
172.701,28.2,,3.5,0,,484
172.708,28.2,,3.1,0,,506
172.715,28,,3.5,0,,338
172.722,27.8,,3,0,,274
172.729,27.9,,3.2,0,,133
172.736,27.5,,3.5,0,,160
172.743,27.1,,3.4,0,,243
172.75,27,,3.3,0,,76
172.757,26.7,20.4,3.1,0,4,74
172.764,26.7,,2.8,0,,0
172.771,26.4,,3.3,0,,0
172.778,26.3,,3,0,,0
172.785,26.2,,2.6,0,,0
172.792,26,,3,0,,0
172.799,25.9,,2.7,0,,0
172.806,25.8,,2.4,0,,0
172.813,25.7,,2.4,0,,0
172.819,25.7,,2.3,0,,0
172.826,25.5,,2.5,0,,0
172.833,25.5,,2.2,0,,1
172.84,25.5,,1.9,0,,1
172.847,25.5,,1.9,0,,1
172.854,25.4,,1.8,0,,1
172.861,25.4,,2,0,,0
172.868,25.4,,1.9,0,,0
172.875,25.4,,2,0,,1
172.882,25.3,20.3,1.7,0,4,0
172.889,25.3,,1.2,0,,1
172.896,25.2,,1.3,0,,1
172.903,25.2,,1.8,0,,1
172.91,25.2,,2,0,,0
172.917,25.1,,1.5,0,,0
172.924,25,,1.1,0,,0
172.931,25,,0.7,0,,0
172.938,24.9,,0.9,0,,0
172.944,24.8,,0.9,0,,0
172.951,24.5,,0.8,0,,0
172.958,24.2,,0.9,0,,0
172.965,24.1,,0.8,0,,1
172.972,24.2,,1.1,0,,1
172.979,24.2,,1.3,0,,1
172.986,24.1,,1.5,0,,1
172.993,24.1,,1.5,0,,0
173,24,,1.8,0,,0
173.007,23.8,19.5,2,0,4,0
173.014,23.5,,2.2,0,,0
173.021,23.4,,2.2,0,,0
173.028,23.3,,2,0,,0
173.035,23.1,,2,0,,0
173.042,23,,2.5,0,,0
173.049,22.9,,2.2,0,,0
173.056,22.8,,2.2,0,,0
173.063,22.7,,2.1,0,,0
173.069,22.7,,1.4,0,,0
173.076,22.6,,1.5,0,,0
173.083,22.5,,1.6,0,,0
173.09,22.5,,1.4,0,,0
173.097,22.5,,1.8,0,,1
173.104,22.5,,2,0,,1
173.111,22.6,,2.6,0,,0
173.118,22.7,,2.2,0,,0
173.125,22.5,,1.9,0,,0
173.132,22.5,19.3,1.7,0,4,0
173.139,22.3,,1.7,0,,0
173.146,22.3,,2.1,0,,0
173.153,22.2,,1.8,0,,1
173.16,22.2,,1.8,0,,0
173.167,22.4,,2.2,0,,0
173.174,22.5,,2.2,0,,0
173.181,22.5,,2.5,0,,0
173.188,22.5,,2.4,0,,0
173.194,22.4,,1.7,0,,45
173.201,22.3,,1.5,0,,71
173.208,22.2,,1.5,0,,40
173.215,22.4,,1.6,0,,5
173.222,22.5,,1.7,0,,161
173.229,22.6,,1.8,0,,192
173.236,22.9,,1.8,0,,81
173.243,23.4,,1.7,0,,343
173.25,23.7,,2.7,0,,432
173.257,24.1,19.2,2.3,0,1,342
173.264,24.3,,3.8,0,,512
173.271,24.3,,3.2,0,,539
173.278,24.6,,2.9,0,,548
173.285,24.8,,2.9,0,,583
173.292,25.1,,2.9,0,,630
173.299,25.4,,3.1,0,,663
173.306,25.6,,3.4,0,,640
173.313,25.8,,3.4,0,,715
173.319,26,,3.4,0,,451
173.326,26.3,,3.3,0,,366
173.333,26.5,,2.9,0,,247
173.34,26.8,,2.6,0,,
173.347,27,,2.3,0,,743
173.354,27.7,,3.6,0,,566
173.361,27.9,,3.4,0,,584
173.368,28,,2.1,0,,548
173.375,28.1,,2.9,0,,662
173.382,28.5,19.6,2.6,0,4,794
173.389,28.4,,3.3,0,,734
173.396,29,,3.6,0,,601
173.403,28.9,,2.8,0,,619
173.41,29.2,,4.8,0,,327
173.417,29,,3.4,0,,330
173.424,29.1,,3.4,0,,672
173.431,29.2,,3.2,0,,472
173.438,29.1,,4.3,0,,648
173.444,29.4,,3,0,,834
173.451,29.5,,4.3,0,,835
173.458,29.8,,4.4,0,,835
173.465,29.9,,4.1,0,,850
173.472,29.8,,5,0,,852
173.479,29.7,,4.7,0,,857
173.486,29.7,,4.9,0,,869
173.493,29.9,,4.7,0,,860
173.5,30,,4.5,0,,857
173.507,30.1,19.7,5.1,0,2,853
173.514,30.1,,4.4,0,,858
173.521,30.5,,4.6,0,,847
173.528,30.5,,5,0,,859
173.535,30.5,,4.7,0,,855
173.542,30.3,,4.8,0,,859
173.549,30,,5.1,0,,839
173.556,30,,4.9,0,,854
173.563,30.1,,4.6,0,,852
173.569,30.2,,5,0,,853
173.576,30.3,,5.2,0,,846
173.583,30,,4.1,0,,820
173.59,30.1,,5.3,0,,832
173.597,30.4,,4.2,0,,832
173.604,30.5,,4,0,,798
173.611,30.1,,4.5,0,,803
173.618,29.6,,4,0,,791
173.625,29.8,,3.7,0,,790
173.632,29.4,20.2,4.6,0,2,784
173.639,29.3,,4.5,0,,763
173.646,29.5,,4,0,,758
173.653,29.4,,4.3,0,,747
173.66,29.3,,4.2,0,,732
173.667,29.1,,3.8,0,,718
173.674,29,,3.3,0,,700
173.681,29.1,,3.2,0,,689
173.688,29.3,,3.7,0,,667
173.694,28.8,,3.2,0,,643
173.701,28.6,,3.5,0,,593
173.708,28.5,,3.4,0,,556
173.715,28.6,,3.1,0,,532
173.722,28.3,,3.1,0,,368
173.729,28,,3.4,0,,405
173.736,27.7,,3.2,0,,350
173.743,27.4,,2.8,0,,307
173.75,27.2,,2.4,0,,241
173.757,27,19.7,2.9,0,1,89
173.764,26.9,,2.8,0,,0
173.771,26.7,,2.7,0,,0
173.778,26.5,,3.4,0,,0
173.785,26.4,,2.5,0,,0
173.792,26.3,,2.8,0,,0
173.799,26.2,,2.3,0,,0
173.806,26.1,,2,0,,0
173.813,26,,2.1,0,,0
173.819,26,,2,0,,0
173.826,25.9,,1.6,0,,0
173.833,25.9,,1.8,0,,0
173.84,25.8,,2.1,0,,0
173.847,25.7,,2,0,,0
173.854,25.7,,1.2,0,,0
173.861,25.7,,1,0,,0
173.868,25.7,,1.5,0,,0
173.875,25.6,,1.5,0,,0
173.882,25.5,20.4,1.5,0,1,0
173.889,25.5,,1.2,0,,0
173.896,25.4,,1.5,0,,0
173.903,25.3,,0.8,0,,0
173.91,25.3,,1.2,0,,0
173.917,25.2,,1.4,0,,0
173.924,25.1,,0.9,0,,1
173.931,25.1,,1.4,0,,1
173.938,25.1,,1.3,0,,1
173.944,25,,1.3,0,,0
173.951,25,,1.1,0,,0
173.958,24.9,,1.6,0,,1
173.965,24.8,,2.4,0,,1
173.972,24.8,,1.7,0,,1
173.979,24.8,,1.8,0,,1
173.986,24.8,,1.7,0,,0
173.993,24.7,,1.6,0,,0
174,24.6,,1.2,0,,0
174.007,24.5,20.4,1.3,0,2,0
174.014,24.4,,0.8,0,,0
174.021,23.9,,1,0,,0
174.028,23.6,,0.9,0,,0
174.035,23.4,,1.2,0,,0
174.042,23.2,,1.4,0,,0
174.049,23.2,,1.3,0,,0
174.056,23,,1.6,0,,0
174.063,23,,1.9,0,,0
174.069,22.9,,2.1,0,,0
174.076,22.8,,2.1,0,,0
174.083,22.6,,1.4,0,,1
174.09,22.7,,2.1,0,,1
174.097,22.7,,2.3,0,,0
174.104,22.7,,2.4,0,,0
174.111,22.5,,1.9,0,,0
174.118,22.4,,1.6,0,,0
174.125,22.2,,1.2,0,,0
174.132,22.1,19.2,1.1,0,6,0
174.139,21.9,,1.4,0,,0
174.146,21.9,,0.7,0,,0
174.153,21.8,,0.5,0,,0
174.16,21.7,,0.6,0,,0
174.167,21.7,,0.8,0,,1
174.174,21.7,,1.2,0,,1
174.181,21.7,,1.1,0,,1
174.188,21.7,,1.3,0,,0
174.194,21.8,,1.5,0,,25
174.201,21.9,,1.4,0,,55
174.208,22,,1.9,0,,119
174.215,22,,2.1,0,,259
174.222,22,,1.6,0,,334
174.229,22.3,,2,0,,398
174.236,22.6,,1.3,0,,456
174.243,23.1,,1.1,0,,499
174.25,23.7,,0.6,0,,507
174.257,24.5,19.2,0.6,0,4,493
174.264,24.8,,1,0,,485
174.271,24.8,,1.1,0,,502
174.278,25.2,,1.2,0,,542
174.285,25.9,,1.2,0,,535
174.292,26.1,,1.3,0,,555
174.299,26.6,,1.4,0,,549
174.306,26.7,,1.7,0,,568
174.313,26.4,,2.3,0,,495
174.319,26.6,,2.1,0,,258
174.326,26.9,,2.1,0,,65
174.333,27.1,,1.9,0,,43
174.34,27.2,,1.4,0,,1
174.347,27.2,,1.1,0,,54
174.354,27.2,,0.9,0,,37
174.361,27.3,,0.6,0,,4
174.368,27.5,,0.8,0,,170
174.375,27.5,,1.4,0,,505
174.382,27.8,19.7,1.5,0,6,641
